Timestamp,Gyro_X_dps,Gyro_Y_dps,Gyro_Z_dps,Accel_X_mps2,Accel_Y_mps2,Accel_Z_mps2,Tilt_Angle_Deg
11.066265,26.794434,-0.488281,0.415776,-0.249082,3.153043,9.174706,18.966152
11.081861,26.321411,-0.946045,1.026128,-0.141306,3.179987,9.212427,19.043880
11.097461,26.786804,-0.442505,-0.392939,-0.341290,3.442242,9.353134,20.205172
11.113074,27.320862,-0.450134,-0.782039,-0.003593,3.493136,9.301043,20.584366
11.128686,27.519226,-0.411987,0.186895,-0.220941,3.460204,9.074115,20.873196
11.144303,27.175903,-0.938416,0.911687,-0.395777,3.520080,8.903469,21.571884
11.159915,26.550293,-0.686646,-0.331904,-0.414937,3.460204,8.980110,21.072607
11.175520,26.268005,-0.747681,-0.598933,-0.084424,3.620072,8.959752,22.000534
11.191119,25.650024,-0.946045,1.041387,-0.129331,3.708089,8.979511,22.438177
11.206718,25.154114,-0.801086,2.368901,-0.123942,3.855981,8.874729,23.484465
11.222321,24.787903,-0.724792,1.384709,-0.438887,3.961362,8.833415,24.153942
11.237930,24.497986,-0.450134,-0.484492,-0.240101,4.011658,8.811261,24.479185
11.253537,23.803711,-0.419617,-0.598933,-0.167053,3.963757,8.845989,24.136448
11.269143,23.574829,-0.343323,-0.026729,-0.314945,4.029620,8.812458,24.572914
11.284748,23.864746,-0.495911,-0.148799,-0.405956,4.081113,8.811860,24.850679
11.300324,24.032593,-0.854492,0.354741,-0.194595,4.259542,8.852575,25.695196
11.315912,24.467468,-1.373291,1.293157,-0.243693,4.376898,8.766355,26.532209
11.331514,25.085449,-0.762939,0.621770,-0.386197,4.430187,8.762762,26.819780
11.347109,25.779724,-1.113892,0.728582,-0.030536,4.352948,8.698695,26.584021
11.362792,25.878906,-1.052856,2.025578,-0.105381,4.397855,8.589722,27.112009
11.378353,25.459290,-0.389099,2.078984,-0.217947,4.499044,8.468773,27.979521
11.393979,24.696350,-0.717163,1.041387,-0.113763,4.550537,8.408897,28.420366
11.409603,24.559021,-0.770569,1.125310,-0.063468,4.559518,8.487334,28.245333
11.425224,23.986816,-0.091553,1.155828,-0.246687,4.730762,8.533439,29.003084
11.440828,24.574280,-0.205994,-0.011470,-0.150886,4.839736,8.426861,29.869719
11.456406,25.207520,-0.976562,-0.530269,-0.119152,4.939728,8.508291,30.138514
11.472002,25.802612,-1.083374,0.263188,-0.273631,5.038522,8.480149,30.716869
11.487581,26.710510,-0.816345,0.339482,-0.291594,5.188211,8.338843,31.888798
11.503175,27.061462,-1.113892,-0.576045,-0.328118,5.018165,8.217297,31.411709
11.518778,27.145386,-1.342773,-1.071956,-0.114961,5.086423,8.255017,31.639772
11.534374,26.947021,-1.274109,-1.117732,-0.155676,5.147496,8.066410,32.543560
11.549958,26.199341,-1.068115,-1.247432,-0.092807,5.133126,8.269986,31.827602
11.565524,25.314331,-1.197815,-0.995662,-0.114362,5.272037,7.947258,33.559425
11.581105,24.612427,-0.717163,-0.644709,-0.320933,5.306166,8.002942,33.545448
11.596689,24.642944,-0.846863,-0.576045,-0.276625,5.482200,8.061021,34.219131
11.612256,25.390625,-1.014709,0.110601,-0.162263,5.615722,8.039466,34.935040
11.627846,26.390076,-0.511169,0.850652,-0.278421,5.564229,7.901752,35.152313
11.643430,26.618958,-0.427246,0.591252,-0.248483,5.773793,7.752064,36.679008
11.659014,25.932312,-1.129150,-0.171687,-0.027543,5.531298,7.723922,35.607414
11.674617,25.192261,-1.403809,0.934575,-0.186213,5.773195,7.571838,37.323929
11.690232,23.422241,-0.816345,1.407598,-0.308359,5.835465,7.577826,37.598827
11.705844,23.361206,-1.144409,0.827764,-0.267045,6.037245,7.509568,38.797211
11.721455,23.277283,-1.739502,0.057195,-0.119152,6.043233,7.673028,38.223766
11.737059,23.361206,-1.472473,0.629399,-0.111368,5.937852,7.638899,37.858559
11.752664,23.544312,-1.312256,2.040837,-0.155078,5.989944,7.499988,38.612984
11.768247,23.399353,-0.663757,2.796147,-0.185015,6.283334,7.447896,40.152279
11.783856,23.109436,-0.526428,2.063725,-0.186213,6.142626,7.382033,39.764008
11.799439,22.644043,-1.014709,2.025578,-0.155676,6.231242,7.287430,40.532665
11.815020,22.193909,-0.328064,2.674077,-0.099393,6.119874,7.358682,39.748722
11.830626,22.056580,-0.137329,3.086064,-0.040117,6.173163,7.356287,40.002312
11.846230,21.598816,-0.038147,3.002141,-0.071851,6.344407,7.433526,40.480274
11.861844,22.171021,-0.137329,2.712224,-0.142504,6.465355,7.216178,41.858841
11.877433,22.720337,-0.488281,1.987432,-0.134121,6.508466,7.132352,42.381302
11.893031,22.964478,-1.091003,1.735662,-0.118553,6.531817,7.065292,42.753181
11.908629,22.674561,-0.862122,1.361821,-0.109572,6.708450,7.059903,43.537773
11.924230,22.644043,-1.014709,1.529668,-0.092807,6.582112,6.923387,43.552483
11.939831,22.125244,-0.816345,1.453374,-0.053888,6.728807,6.855728,44.464703
11.955426,21.514893,-1.052856,0.942205,0.001198,6.673123,6.910214,44.000031
11.971026,20.965576,-1.152039,0.820134,0.102387,6.707851,6.821599,44.518303
11.986630,21.194458,-0.473022,0.827764,-0.042512,6.821614,6.849740,44.882126
12.002228,21.514893,-0.389099,0.301335,-0.064067,6.956933,6.853333,45.429810
12.017817,22.171021,-1.052856,-0.003840,-0.071252,6.982080,6.744359,45.992180
12.033411,22.026062,-0.877380,-0.278499,-0.165855,6.924600,6.632392,46.234768
12.049009,21.598816,-1.045227,-0.278499,-0.026345,6.952742,6.575510,46.597263
12.064604,21.003723,-0.885010,-0.103022,-0.121547,7.095844,6.558745,47.252552
12.080215,21.064758,-1.007080,-0.194575,-0.074844,7.114406,6.466537,47.731182
12.095811,20.507812,-1.449585,-0.400569,0.037123,7.152127,6.387501,48.232243
12.111411,19.989014,-1.007080,-0.316646,-0.144300,7.159911,6.395285,48.228535
12.127010,18.966675,-0.625610,-0.209834,-0.054487,7.207811,6.347983,48.629341
12.142615,18.669128,-0.724792,0.125859,-0.048499,7.285051,6.268948,49.287277
12.158219,18.646240,-0.175476,0.926946,-0.225731,7.256909,6.425821,48.475872
12.173849,19.493103,0.549316,1.796697,-0.101788,7.257508,6.365946,48.744278
12.189453,20.286560,0.335693,1.934026,-0.151485,7.228768,6.373131,48.599487
12.205026,21.286011,-0.099182,2.033208,-0.128134,7.274872,6.310861,49.058769
12.220598,21.881104,0.137329,2.346013,-0.039518,7.346723,6.230628,49.699303
12.236177,25.123596,0.579834,2.902959,-0.200583,6.736591,5.109159,52.822628
12.251757,23.063660,0.343323,1.262639,-0.010179,7.689809,6.393489,50.259064
12.267363,23.674011,-1.106262,-0.026729,0.140109,7.471862,5.797129,52.193497
12.282933,25.238037,-1.464844,-1.026179,0.049098,7.620353,5.903708,52.234024
12.298511,23.719788,-1.228333,-1.476313,0.040117,7.622149,5.861794,52.438007
12.314098,24.002075,-1.655579,-2.475764,-0.114961,7.743098,5.867183,52.847675
12.329693,31.074524,-4.623413,0.347112,-0.668210,8.886720,3.259007,69.860611
12.345277,25.405884,-1.319885,-0.125911,-0.218546,8.270601,5.427098,56.727451
12.360848,24.421692,-0.267029,1.964543,-0.599952,8.529862,4.942107,59.912479
12.376417,21.034241,1.487732,5.123113,-0.583187,7.973619,4.555311,60.260765
12.392002,14.495850,3.402710,8.083318,-0.407752,7.926916,4.570879,60.031059
12.407611,8.781433,3.410339,9.998296,-0.167053,7.851473,5.360038,55.679455
12.423199,4.547119,4.562378,10.517095,0.240699,7.873627,5.000785,57.579102
12.438784,1.533508,3.898621,9.937261,0.128134,7.817344,5.433086,55.200539
12.454391,1.564026,4.241943,7.938359,0.401166,7.793394,5.520504,54.687885
12.469973,2.372742,3.097534,6.053899,0.455652,7.894583,5.841437,53.501160
12.485561,5.828857,2.044678,4.276250,0.340093,7.927515,5.774376,53.930523
12.501141,9.490967,1.228333,3.108953,0.283211,8.065228,5.655224,54.962406
12.516738,11.001587,0.732422,1.468633,0.210163,8.178991,5.361235,56.755619
12.532329,10.719299,-1.388550,0.751470,-0.123344,8.047266,5.238491,56.937271
12.547930,10.566711,-2.197266,-0.362422,-0.033530,8.044870,5.062457,57.818714
12.563556,8.522034,-2.349854,-0.476863,0.188009,8.028705,4.924743,58.475380
12.579149,4.447937,-1.640320,-0.476863,0.082029,7.952662,4.767869,59.055996
12.594732,1.205444,-0.450134,-0.209834,-0.037123,8.082592,4.989408,58.312843
12.610314,-1.823425,0.244141,0.835393,0.147892,8.082592,4.881034,58.872448
12.625889,-3.845215,0.869751,1.354192,0.079036,8.082592,5.079222,57.854134
12.641472,-5.264282,0.373840,1.399968,0.079036,8.083191,5.230707,57.092724
12.657072,-5.142212,-1.701355,0.370000,0.214354,8.036488,5.256453,56.812366
12.672659,-5.493164,-1.098633,-1.277949,0.264051,8.004754,5.360637,56.190510
12.688255,-4.951477,-1.716614,-2.788569,0.370031,7.973020,5.463623,55.578568
12.703854,-4.234314,-2.189636,-3.894832,0.288001,7.898775,5.465419,55.319382
12.719448,-4.127502,-2.090454,-4.222896,0.055684,7.961644,5.248071,56.608356
12.735039,-4.272461,-2.471924,-4.344966,0.025148,7.986792,5.284595,56.508717
12.750629,-5.149841,-2.746582,-4.291560,-0.065863,7.951465,5.423506,55.703026
12.766230,-5.073547,-2.532959,-3.894832,-0.012574,7.831714,5.422308,55.303104
12.781845,-4.989624,-1.922607,-3.330256,-0.095801,7.887398,5.509727,55.063850
12.797450,-4.417419,-1.724243,-2.994563,-0.041314,7.884404,5.615108,54.542328
12.813089,-3.761292,-1.533508,-2.223994,-0.134720,7.872429,5.552837,54.802677
12.828694,-3.105164,-1.167297,-1.674678,-0.049098,7.838300,5.534276,54.775784
12.844332,-2.845764,-1.106262,-1.117732,-0.027543,7.853269,5.587564,54.568325
12.859933,-2.006531,-1.052856,-0.804927,-0.044907,7.834708,5.537868,54.745884
12.875531,-1.548767,-1.136780,-0.637080,-0.029938,7.970625,5.533677,55.229343
12.891113,-0.495911,-0.984192,-0.637080,0.004790,7.791597,5.642051,54.090954
12.906710,-0.221252,-0.480652,-0.255610,0.060474,7.844288,5.676180,54.110245
12.922307,0.541687,-0.061035,0.110601,-0.068857,7.819140,5.476196,54.994221
12.937895,0.610352,0.389099,0.370000,0.045505,7.795789,5.538467,54.608360
12.953479,1.121521,0.244141,0.644658,-0.034728,7.890392,5.602533,54.623531
12.969078,1.388550,-0.106812,0.843022,-0.019759,7.841893,5.583374,54.549393
12.984677,1.899719,-0.106812,0.843022,0.036524,7.911348,5.508529,55.151203
13.000265,2.258301,0.030518,0.858281,0.081431,7.911947,5.480986,55.287792
13.015847,2.410889,0.503540,0.896428,0.040117,7.887997,5.456438,55.326866
13.031462,2.250671,0.488281,0.850652,-0.033530,7.886799,5.425302,55.476051
13.047075,1.976013,0.160217,0.682805,0.062869,7.918533,5.413926,55.639465
13.062695,1.358032,-0.198364,0.690435,-0.046703,7.952064,5.394167,55.849564
13.078298,0.877380,0.038147,0.759099,0.076641,7.925119,5.392371,55.768040
13.093899,0.740051,0.114441,0.736211,0.045505,7.924521,5.386982,55.792667
13.109469,0.366211,0.061035,0.446294,0.055684,7.950267,5.407938,55.775642
13.125057,-0.106812,-0.022888,0.133489,0.052690,7.931107,5.427697,55.613995
13.140637,-0.205994,-0.511169,-0.278499,0.019759,7.920928,5.422907,55.603279
13.156229,-0.419617,-0.633240,-0.431086,0.043709,7.922725,5.418716,55.629978
13.171821,-0.663757,-0.579834,-0.476863,0.076641,7.925718,5.435481,55.557556
13.187404,-0.625610,-0.671387,-0.614192,0.043110,7.900571,5.504937,55.132099
13.202992,-0.724792,-0.488281,-0.751521,0.026345,7.885602,5.464221,55.280502
13.218584,-0.816345,-0.709534,-0.728633,-0.019160,7.889793,5.476795,55.233082
13.234172,-0.663757,-0.473022,-0.644709,-0.011975,7.886799,5.515714,55.032589
13.249759,-0.640869,-0.358582,-0.316646,-0.057480,7.864047,5.488770,55.086597
13.265341,-0.373840,-0.297546,-0.072505,0.005988,7.874226,5.517510,54.980873
13.280931,-0.160217,-0.221252,0.148748,-0.047900,7.885602,5.545053,54.885612
13.296538,-0.022888,-0.160217,0.156377,0.022753,7.856263,5.574991,54.639584
13.312136,0.549316,-0.137329,0.217412,-0.010179,7.867639,5.549244,54.803719
13.327722,1.037598,-0.221252,0.141118,0.005389,7.858658,5.546849,54.784542
13.343305,1.327515,-0.068665,0.286077,-0.039518,7.879614,5.509727,55.037289
13.358892,1.464844,-0.061035,2.185796,-0.023351,7.873627,5.512122,55.005131
13.374490,1.602173,-0.305176,2.246831,-0.020358,7.875423,5.491165,55.113731
13.390073,1.373291,-0.381470,0.354741,-0.005389,7.904762,5.446259,55.433758
13.405645,1.373291,-0.144958,0.408147,0.014969,7.905361,5.445061,55.441673
13.421217,0.984192,-0.076294,0.385259,0.016166,7.914342,5.438475,55.504433
13.436787,0.892639,0.099182,0.423406,-0.020358,7.903564,5.432487,55.497452
13.452360,0.595093,0.045776,0.301335,0.011376,7.923922,5.431889,55.569164
13.467940,0.526428,-0.267029,0.217412,0.041913,7.898775,5.430691,55.490082
13.483509,0.183105,-0.389099,-0.072505,0.040117,7.921527,5.422907,55.605297
13.499078,1.937866,-0.305176,-0.095393,0.070653,7.922126,5.411531,55.663380
13.514710,0.083923,-0.541687,-0.331904,0.022154,7.923323,5.428895,55.581875
13.530335,-0.152588,-0.579834,-0.339534,0.021555,7.904163,5.319921,56.057354
13.545947,-0.404358,-0.648499,-0.446345,0.011975,7.898775,5.321119,56.033276
13.561555,-0.465393,-0.579834,-0.499751,-0.004191,7.879015,5.451048,55.322819
13.577163,-0.480652,-0.427246,-0.347163,0.056882,7.898775,5.486974,55.213783
13.592760,-0.579834,-0.602722,-0.263240,-0.013771,7.873028,5.481585,55.152485
13.608352,-0.434875,-0.236511,-0.263240,0.058678,7.882010,5.500146,55.092270
13.623984,0.015259,-0.335693,-0.072505,-0.016166,7.874226,5.522899,54.954582
13.639568,-1.884460,-0.205994,-0.118281,0.044308,7.873627,5.518708,54.972984
13.655166,0.289917,-0.236511,0.057195,-0.026345,7.902367,5.521702,55.056450
13.670785,0.473022,-0.160217,0.080083,0.012574,7.870034,5.528887,54.911041
13.686372,0.724792,-0.289917,0.156377,0.022154,7.868837,5.486974,55.111771
13.701966,0.930786,-0.244141,0.247930,0.017963,7.905960,5.499548,55.176731
13.717536,1.045227,-0.213623,0.331853,0.048499,7.885602,5.326508,55.962055
13.733103,1.159668,-0.205994,0.308965,0.004790,7.898176,5.328304,55.995426
13.748674,1.129150,0.022888,0.507329,0.039518,7.893984,5.477394,55.244408
13.764281,1.045227,0.030518,0.408147,0.036524,7.883806,5.455839,55.315559
13.779873,0.740051,-0.152588,0.308965,0.015568,7.904163,5.434283,55.490635
13.795491,0.633240,-0.144958,0.217412,0.049098,7.917336,5.432487,55.543999
13.811093,0.511169,-0.244141,0.247930,0.052690,7.916737,5.455240,55.430176
13.826680,0.381470,-0.129700,0.164006,0.041913,7.944879,5.451647,55.542717
13.842263,0.183105,-0.244141,0.026677,0.044907,7.906558,5.416920,55.584282
13.857818,0.137329,-0.350952,-0.125911,0.023351,7.908953,5.438475,55.486217
13.873395,-0.251770,-0.381470,-0.164058,0.048499,7.885003,5.436080,55.416840
13.888973,-0.358582,-0.549316,-0.293757,0.035925,7.909552,5.475597,55.306053
13.904552,-0.190735,-0.373840,-0.263240,0.020358,7.928712,5.457635,55.458881
13.920111,-0.297546,-0.343323,-0.278499,0.010179,7.893984,5.482184,55.220943
13.935707,-0.160217,-0.404358,-0.186946,0.014969,7.899972,5.471406,55.294086
13.951301,-0.259399,-0.389099,-0.186946,0.000000,7.872429,5.487573,55.121105
13.966894,-0.152588,-0.320435,-0.164058,0.025746,7.899972,5.486974,55.217854
13.982476,0.076294,-0.244141,-0.064875,0.022154,7.895781,5.520504,55.039856
13.998062,0.259399,-0.320435,0.026677,-0.016765,7.868837,5.527689,54.912781
14.013639,0.465393,-0.221252,0.049565,0.048499,7.877219,5.515115,55.002796
14.029228,0.709534,-0.297546,0.156377,-0.016166,7.897577,5.507930,55.107300
14.044810,0.686646,-0.175476,0.316594,0.040715,7.861651,5.492362,55.060810
14.060409,0.785828,-0.114441,0.217412,0.022154,7.911947,5.464221,55.369911
14.076016,0.915527,-1.815796,0.240300,0.043110,7.890392,5.472604,55.255669
14.091622,0.762939,1.899719,0.431035,0.044907,7.908354,5.476196,55.299061
14.107234,0.869751,-0.053406,0.263188,0.023950,7.892787,5.469011,55.281425
14.122844,0.915527,-0.129700,0.232671,0.063468,7.906558,5.464820,55.348717
14.138455,0.663757,-0.068665,0.171636,0.008383,7.907157,5.436080,55.491928
14.154062,0.610352,-0.122070,0.133489,0.055085,7.908953,5.452845,55.415596
14.169661,0.389099,-0.114441,0.072454,0.035327,7.929910,5.442067,55.539322
14.185249,0.175476,-0.251770,0.011418,0.053888,7.910151,5.472005,55.325676
14.200856,0.213623,-0.305176,-0.133540,0.045505,7.909552,5.454641,55.408802
14.216449,0.129700,-0.328064,-0.125911,0.048499,7.880213,5.461227,55.276863
14.232060,-0.083923,-0.236511,-0.164058,-0.002395,7.922725,5.479789,55.330151
14.247664,-0.091553,-0.274658,-0.141169,0.041314,7.899373,5.465419,55.321411
14.263269,-0.183105,-0.411987,-0.156428,0.002395,7.896978,5.471406,55.283920
14.278872,-0.190735,-0.343323,-0.110652,0.012574,7.890991,5.498949,55.128742
14.294473,-0.083923,-0.396729,-0.080134,0.005988,7.885003,5.489369,55.155197
14.310080,-0.038147,-0.373840,-0.095393,0.040117,7.895781,5.511523,55.083652
14.325690,0.152588,-0.228882,-0.049617,-0.005988,7.887997,5.483381,55.194706
14.341304,0.267029,-0.251770,-0.049617,0.025148,7.889793,5.502542,55.107105
14.356911,0.343323,-0.045776,-0.049617,0.024549,7.861053,5.507331,54.985512
14.372518,0.434875,-0.244141,0.072454,0.033530,7.889793,5.497153,55.133442
14.388117,0.694275,-0.213623,0.202153,0.019160,7.897577,5.499548,55.148232
14.403708,0.556946,-0.152588,0.156377,0.029339,7.895182,5.482184,55.225014
14.419311,0.778198,-0.152588,0.202153,0.010778,7.887398,5.470209,55.257233
14.434908,0.656128,-0.106812,0.247930,0.040715,7.899972,5.448654,55.405762
14.450518,0.808716,-0.228882,0.232671,-0.002395,7.901169,5.474999,55.280544
14.466118,0.755310,-0.137329,0.125859,0.035925,7.901169,5.451647,55.395107
14.481719,0.686646,-0.205994,0.171636,0.014969,7.903564,5.448654,55.417931
14.497318,0.610352,-0.244141,0.095342,0.043110,7.902966,5.430691,55.504269
14.512930,0.572205,-0.289917,0.026677,0.035925,7.910749,5.431290,55.527645
14.528508,0.213623,-0.190735,0.095342,0.025148,7.930509,5.422907,55.635555
14.544140,0.289917,-0.236511,-0.041987,0.049098,7.924521,5.458832,55.438858
14.559773,0.106812,-0.167847,-0.156428,0.019160,7.912546,5.465419,55.366066
14.575352,0.076294,-0.282288,-0.125911,0.031734,7.889194,5.489968,55.166542
14.590937,0.000000,-0.289917,-0.156428,0.025148,7.907157,5.494758,55.204197
14.606512,0.076294,-0.328064,-0.087764,0.008383,7.877818,5.459431,55.277534
14.622088,-0.213623,-0.343323,-0.164058,0.025746,7.880812,5.469011,55.240688
14.637659,0.122070,-0.297546,-0.270869,-0.021555,7.887997,5.474400,55.238716
14.653232,0.068665,-0.221252,-0.110652,0.013173,7.880812,5.475597,55.208382
14.668807,0.221252,-0.389099,-0.072505,-0.016166,7.901768,5.501344,55.153717
14.684396,0.167847,-0.289917,-0.194575,0.005389,7.883207,5.516313,55.017403
14.699987,0.267029,-0.289917,-0.011470,0.004191,7.893984,5.487573,55.194565
14.715577,0.488281,-0.205994,0.072454,-0.025148,7.888596,5.491764,55.155712
14.731165,0.434875,-0.106812,0.125859,0.009580,7.894583,5.510325,55.085415
14.746742,0.648499,-0.198364,0.179265,-0.019160,7.900571,5.501943,55.146721
14.762317,0.724792,-0.076294,0.232671,-0.010179,7.877818,5.473203,55.209927
14.777936,0.785828,-0.190735,0.232671,-0.010179,7.889194,5.495955,55.137260
14.793530,0.656128,-0.068665,0.156377,0.003593,7.878417,5.454641,55.303108
14.809105,0.778198,-0.221252,0.095342,0.002994,7.904762,5.452246,55.404339
14.824688,0.778198,-0.144958,0.217412,0.029938,7.905960,5.429493,55.520294
14.840316,0.526428,-0.175476,0.064824,0.017364,7.905960,5.451647,55.411339
14.855933,0.495911,-0.221252,0.057195,0.026345,7.883207,5.469011,55.248840
